YM,CODEBASE,kW,COUNT,CITY,AREA,CODE1,CODE2,VILLCODE
10507,A6312-0454-00,11200,1,臺北市,北投區,A6312-34-003,A6312-34,A6312-021-00
10506,A6312-0454-00,99788,140,臺北市,北投區,A6312-34-003,A6312-34,A6312-021-00
10507,A6312-0455-00,3038,3,臺北市,北投區,A6312-32-004,A6312-32,A6312-024-00
10506,A6312-0455-00,62510,72,臺北市,北投區,A6312-32-004,A6312-32,A6312-024-00
10506,A6312-0456-00,81140,136,臺北市,北投區,A6312-34-004,A6312-34,A6312-021-00
10507,A6312-0457-00,72496,11,臺北市,北投區,A6312-34-005,A6312-34,A6312-022-00
10506,A6312-0457-00,125694,143,臺北市,北投區,A6312-34-005,A6312-34,A6312-022-00
10507,A6312-0458-00,2680,1,臺北市,北投區,A6312-30-009,A6312-30,A6312-009-00
10506,A6312-0458-00,23428,52,臺北市,北投區,A6312-30-009,A6312-30,A6312-009-00
10506,A6312-0459-00,46401,82,臺北市,北投區,A6312-26-007,A6312-26,A6312-037-00
10507,A6312-0460-00,7840,3,臺北市,北投區,A6312-30-009,A6312-30,A6312-009-00
10506,A6312-0460-00,109491,118,臺北市,北投區,A6312-30-009,A6312-30,A6312-009-00
10506,A6312-0461-00,55809,91,臺北市,北投區,A6312-36-001,A6312-36,A6312-037-00
10507,A6312-0462-00,64172,92,臺北市,文山區,A6312-35-006,A6312-35,A6312-020-00
10506,A6312-0462-00,47,1,臺北市,文山區,A6312-35-006,A6312-35,A6312-020-00
10507,A6312-0463-00,50824,62,臺北市,文山區,A6312-35-007,A6312-35,A6312-020-00
10506,A6312-0463-00,1094,1,臺北市,文山區,A6312-35-007,A6312-35,A6312-020-00
10506,A6312-0464-00,85167,94,臺北市,北投區,A6312-31-006,A6312-31,A6312-022-00
10507,A6312-0465-00,2348,1,臺北市,北投區,A6312-26-007,A6312-26,A6312-037-00
10506,A6312-0465-00,76550,104,臺北市,北投區,A6312-26-007,A6312-26,A6312-037-00
10507,A6312-0466-00,195241,163,臺北市,北投區,A6312-33-001,A6312-33,A6312-020-00
10506,A6312-0466-00,40,1,臺北市,北投區,A6312-33-001,A6312-33,A6312-020-00
10506,A6312-0467-00,85560,109,臺北市,北投區,A6312-38-003,A6312-38,A6312-009-00
10506,A6312-0468-00,24520,31,臺北市,北投區,A6312-38-002,A6312-38,A6312-009-00
10507,A6312-0469-00,221,1,臺北市,北投區,A6312-36-002,A6312-36,A6312-037-00
10506,A6312-0469-00,32985,62,臺北市,北投區,A6312-36-002,A6312-36,A6312-037-00
10507,A6312-0470-00,9147,3,臺北市,北投區,A6312-37-001,A6312-37,A6312-022-00
10506,A6312-0470-00,55818,73,臺北市,北投區,A6312-37-001,A6312-37,A6312-022-00
10507,A6312-0471-00,120,1,臺北市,北投區,A6312-39-001,A6312-39,A6312-021-00
10506,A6312-0471-00,67395,103,臺北市,北投區,A6312-39-001,A6312-39,A6312-021-00
10507,A6312-0472-00,8093,2,臺北市,北投區,A6312-31-007,A6312-31,A6312-022-00
10506,A6312-0472-00,90456,136,臺北市,北投區,A6312-31-007,A6312-31,A6312-022-00
10506,A6312-0474-00,71907,86,臺北市,北投區,A6312-34-006,A6312-34,A6312-021-00
10507,A6312-0475-00,91362,105,臺北市,北投區,A6312-33-002,A6312-33,A6312-020-00
10507,A6312-0476-00,0,1,臺北市,北投區,A6312-38-001,A6312-38,A6312-009-00
10506,A6312-0476-00,73230,85,臺北市,北投區,A6312-38-001,A6312-38,A6312-009-00
10507,A6312-0477-00,787,1,臺北市,北投區,A6312-38-002,A6312-38,A6312-009-00
10506,A6312-0477-00,55029,66,臺北市,北投區,A6312-38-002,A6312-38,A6312-009-00
10506,A6312-0478-00,35165,46,臺北市,北投區,A6312-38-004,A6312-38,A6312-009-00
10507,A6312-0479-00,75376,87,臺北市,文山區,A6312-35-008,A6312-35,A6312-020-00
10507,A6312-0480-00,89,1,臺北市,北投區,A6312-38-005,A6312-38,A6312-009-00
10506,A6312-0480-00,62158,66,臺北市,北投區,A6312-38-005,A6312-38,A6312-009-00
10507,A6312-0481-00,192936,245,臺北市,北投區,A6312-33-003,A6312-33,A6312-020-00
10506,A6312-0481-00,1271,1,臺北市,文山區,A6312-33-003,A6312-33,A6312-020-00
10506,A6312-0482-00,53585,70,臺北市,北投區,A6312-37-002,A6312-37,A6312-022-00
10507,A6312-0483-00,284581,162,臺北市,北投區,A6312-33-004,A6312-33,A6312-020-00
10506,A6312-0483-00,963,5,臺北市,北投區,A6312-33-004,A6312-33,A6312-020-00
10506,A6312-0484-00,45918,64,臺北市,北投區,A6312-36-001,A6312-36,A6312-037-00
10507,A6312-0485-00,127600,118,臺北市,文山區,A6312-35-009,A6312-35,A6312-020-00
10507,A6312-0486-00,656,2,臺北市,北投區,A6312-32-007,A6312-32,A6312-037-00
10506,A6312-0486-00,11156,15,臺北市,北投區,A6312-32-007,A6312-32,A6312-037-00
10507,A6312-0488-00,1232,1,臺北市,北投區,A6312-39-002,A6312-39,A6312-021-00
10506,A6312-0488-00,70787,141,臺北市,北投區,A6312-39-002,A6312-39,A6312-021-00
10507,A6312-0489-00,9160,1,臺北市,北投區,A6312-34-007,A6312-34,A6312-022-00
10506,A6312-0489-00,100750,85,臺北市,北投區,A6312-34-007,A6312-34,A6312-022-00
10506,A6312-0490-00,52755,58,臺北市,北投區,A6312-38-004,A6312-38,A6312-009-00
10507,A6312-0491-00,5134,2,臺北市,北投區,A6312-34-008,A6312-34,A6312-021-00
10506,A6312-0491-00,71743,83,臺北市,北投區,A6312-34-008,A6312-34,A6312-021-00
10506,A6312-0492-00,44475,71,臺北市,北投區,A6312-37-005,A6312-37,A6312-022-00
10506,A6312-0493-00,43223,75,臺北市,北投區,A6312-36-002,A6312-36,A6312-037-00
10507,A6312-0494-00,18400,1,臺北市,北投區,A6312-37-004,A6312-37,A6312-022-00
10506,A6312-0494-00,81223,84,臺北市,北投區,A6312-37-004,A6312-37,A6312-022-00
10506,A6312-0496-00,58860,56,臺北市,北投區,A6312-38-003,A6312-38,A6312-009-00
10506,A6312-0497-00,58881,25,臺北市,北投區,A6312-40-001,A6312-40,A6312-009-00
10506,A6312-0498-00,82543,123,臺北市,北投區,A6312-37-003,A6312-37,A6312-022-00
10507,A6312-0499-00,4550,2,臺北市,北投區,A6312-31-008,A6312-31,A6312-022-00
10506,A6312-0499-00,90991,168,臺北市,北投區,A6312-31-008,A6312-31,A6312-022-00
10507,A6312-0501-00,185302,77,臺北市,文山區,A6312-35-010,A6312-35,A6312-020-00
10507,A6312-0502-00,920,1,臺北市,北投區,A6312-39-003,A6312-39,A6312-021-00
10506,A6312-0502-00,77346,113,臺北市,北投區,A6312-39-003,A6312-39,A6312-021-00
10506,A6312-0504-00,77508,85,臺北市,北投區,A6312-38-005,A6312-38,A6312-009-00
10506,A6312-0505-00,68130,94,臺北市,北投區,A6312-39-004,A6312-39,A6312-021-00
10507,A6312-0506-00,54848,73,臺北市,文山區,A6312-33-005,A6312-33,A6312-020-00
10507,A6312-0507-00,148777,5,臺北市,北投區,A6312-36-003,A6312-36,A6312-037-00
10506,A6312-0507-00,132669,140,臺北市,北投區,A6312-36-003,A6312-36,A6312-037-00
10507,A6312-0508-00,17840,1,臺北市,北投區,A6312-36-004,A6312-36,A6312-037-00
10506,A6312-0508-00,63602,53,臺北市,北投區,A6312-36-004,A6312-36,A6312-037-00
10507,A6312-0509-00,111805,154,臺北市,文山區,A6312-33-006,A6312-33,A6312-020-00
10506,A6312-0509-00,1633,3,臺北市,文山區,A6312-33-006,A6312-33,A6312-020-00
10507,A6312-0510-00,24560,5,臺北市,北投區,A6312-34-008,A6312-34,A6312-021-00
10506,A6312-0510-00,48607,65,臺北市,北投區,A6312-34-008,A6312-34,A6312-021-00
10507,A6312-0511-00,713,1,臺北市,北投區,A6312-38-006,A6312-38,A6312-009-00
10506,A6312-0511-00,62579,78,臺北市,北投區,A6312-38-006,A6312-38,A6312-009-00
10507,A6312-0512-00,3360,1,臺北市,北投區,A6312-37-005,A6312-37,A6312-022-00
10506,A6312-0512-00,63412,92,臺北市,北投區,A6312-37-005,A6312-37,A6312-022-00
10507,A6312-0513-00,10647,4,臺北市,北投區,A6312-34-007,A6312-34,A6312-022-00
10506,A6312-0513-00,38946,39,臺北市,北投區,A6312-34-007,A6312-34,A6312-022-00
10507,A6312-0514-00,4346,1,臺北市,北投區,A6312-41-001,A6312-41,A6312-009-00
10506,A6312-0514-00,63419,41,臺北市,北投區,A6312-41-001,A6312-41,A6312-009-00
10506,A6312-0515-00,54344,81,臺北市,北投區,A6312-37-006,A6312-37,A6312-022-00
10507,A6312-0516-00,31812,8,臺北市,北投區,A6312-36-005,A6312-36,A6312-037-00
10506,A6312-0516-00,72178,85,臺北市,北投區,A6312-36-005,A6312-36,A6312-037-00
10506,A6312-0517-00,116501,118,臺北市,北投區,A6312-36-006,A6312-36,A6312-037-00
10506,A6312-0519-00,49390,66,臺北市,北投區,A6312-37-007,A6312-37,A6312-022-00
10506,A6312-0520-00,35868,47,臺北市,北投區,A6312-39-006,A6312-39,A6312-021-00
10506,A6312-0521-00,52904,81,臺北市,北投區,A6312-37-008,A6312-37,A6312-022-00
10507,A6312-0522-00,30600,2,臺北市,北投區,A6312-39-005,A6312-39,A6312-021-00
10506,A6312-0522-00,77885,113,臺北市,北投區,A6312-39-005,A6312-39,A6312-021-00
10507,A6312-0523-00,83393,93,臺北市,文山區,A6312-33-007,A6312-33,A6312-020-00
10506,A6312-0524-00,54282,77,臺北市,北投區,A6312-37-009,A6312-37,A6312-022-00
10507,A6312-0525-00,21975,4,臺北市,北投區,A6312-37-004,A6312-37,A6312-022-00
10506,A6312-0525-00,58870,69,臺北市,北投區,A6312-37-004,A6312-37,A6312-022-00
10506,A6312-0526-00,120336,147,臺北市,北投區,A6312-40-002,A6312-40,A6312-009-00
10506,A6312-0527-00,40668,62,臺北市,北投區,A6312-37-010,A6312-37,A6312-022-00
10507,A6312-0528-00,45814,30,臺北市,北投區,A6312-33-007,A6312-33,A6312-020-00
10506,A6312-0528-00,101,1,臺北市,北投區,A6312-33-007,A6312-33,A6312-020-00
10507,A6312-0529-00,0,1,臺北市,北投區,A6312-38-006,A6312-38,A6312-009-00
10506,A6312-0529-00,49999,81,臺北市,北投區,A6312-38-006,A6312-38,A6312-009-00
10506,A6312-0530-00,57726,79,臺北市,北投區,A6312-39-006,A6312-39,A6312-021-00
10506,A6312-0531-00,108755,149,臺北市,北投區,A6312-38-007,A6312-38,A6312-009-00
10507,A6312-0532-00,7240,1,臺北市,北投區,A6312-36-007,A6312-36,A6312-037-00
10506,A6312-0532-00,76665,81,臺北市,北投區,A6312-36-007,A6312-36,A6312-037-00
10507,A6312-0533-00,508105,37,臺北市,北投區,A6312-32-008,A6312-32,A6312-037-00
10506,A6312-0533-00,452352,107,臺北市,北投區,A6312-32-008,A6312-32,A6312-037-00
10506,A6312-0534-00,46218,36,臺北市,北投區,A6312-40-002,A6312-40,A6312-009-00
10507,A6312-0535-00,7015,2,臺北市,北投區,A6312-43-001,A6312-43,A6312-021-00
10506,A6312-0535-00,140281,140,臺北市,北投區,A6312-43-001,A6312-43,A6312-021-00
10506,A6312-0536-00,108218,131,臺北市,北投區,A6312-36-008,A6312-36,A6312-037-00
10507,A6312-0537-00,21718,3,臺北市,北投區,A6312-43-002,A6312-43,A6312-021-00
10506,A6312-0537-00,125585,145,臺北市,北投區,A6312-43-002,A6312-43,A6312-021-00
10507,A6312-0538-00,219435,406,臺北市,北投區,A6312-35-011,A6312-35,A6312-020-00
10507,A6312-0539-00,1261,2,臺北市,北投區,A6312-39-007,A6312-39,A6312-021-00
10506,A6312-0539-00,83467,130,臺北市,北投區,A6312-39-007,A6312-39,A6312-021-00
10507,A6312-0540-00,107250,109,臺北市,文山區,A6312-33-008,A6312-33,A6312-020-00
10506,A6312-0540-00,5078,2,臺北市,北投區,A6312-33-008,A6312-33,A6312-020-00
10506,A6312-0541-00,77081,46,臺北市,北投區,A6312-40-001,A6312-40,A6312-009-00
10507,A6312-0542-00,122352,144,臺北市,文山區,A6312-33-009,A6312-33,A6312-020-00
10506,A6312-0542-00,149,2,臺北市,文山區,A6312-33-009,A6312-33,A6312-020-00
10507,A6312-0543-00,43761,52,臺北市,文山區,A6312-33-010,A6312-33,A6312-020-00
10507,A6312-0544-00,1931,1,臺北市,北投區,A6312-39-008,A6312-39,A6312-021-00
10506,A6312-0544-00,109458,198,臺北市,北投區,A6312-39-008,A6312-39,A6312-021-00
10507,A6312-0545-00,80,2,臺北市,北投區,A6312-38-008,A6312-38,A6312-009-00
10506,A6312-0545-00,56528,73,臺北市,北投區,A6312-38-008,A6312-38,A6312-009-00
10507,A6312-0546-00,530995,38,臺北市,北投區,A6312-46-001,A6312-46,A6312-018-00
10506,A6312-0546-00,798030,476,臺北市,北投區,A6312-46-001,A6312-46,A6312-018-00
10506,A6312-0547-00,64636,102,臺北市,北投區,A6312-36-009,A6312-36,A6312-037-00
10506,A6312-0549-00,57743,97,臺北市,北投區,A6312-43-003,A6312-43,A6312-021-00
10507,A6312-0550-00,248,1,臺北市,北投區,A6312-40-003,A6312-40,A6312-009-00
10506,A6312-0550-00,118184,120,臺北市,北投區,A6312-40-003,A6312-40,A6312-009-00
10506,A6312-0552-00,52083,62,臺北市,北投區,A6312-43-003,A6312-43,A6312-021-00
10506,A6312-0553-00,1151,2,臺北市,北投區,A6312-07-011,A6312-07,A6312-037-00
10507,A6312-0554-00,117419,106,臺北市,文山區,A6312-42-001,A6312-42,A6312-020-00
10507,A6312-0555-00,45264,37,臺北市,文山區,A6312-42-002,A6312-42,A6312-020-00
10507,A6312-0556-00,54867,74,臺北市,文山區,A6312-42-001,A6312-42,A6312-020-00
10507,A6312-0557-00,44555,45,臺北市,文山區,A6312-42-002,A6312-42,A6312-020-00
10507,A6312-0558-00,213334,20,臺北市,北投區,A6312-32-008,A6312-32,A6312-037-00
10506,A6312-0558-00,232751,505,臺北市,北投區,A6312-32-008,A6312-32,A6312-037-00
10506,A6312-0559-00,79269,131,臺北市,北投區,A6312-43-004,A6312-43,A6312-021-00
10507,A6312-0560-00,89284,99,臺北市,文山區,A6312-42-003,A6312-42,A6312-020-00
10507,A6312-0562-00,25801,2,臺北市,北投區,A6312-43-005,A6312-43,A6312-021-00
10506,A6312-0562-00,77508,97,臺北市,北投區,A6312-43-005,A6312-43,A6312-021-00
10507,A6312-0563-00,40,1,臺北市,北投區,A6312-40-004,A6312-40,A6312-009-00
10506,A6312-0563-00,37051,54,臺北市,北投區,A6312-40-004,A6312-40,A6312-009-00
10507,A6312-0564-00,8800,1,臺北市,北投區,A6312-45-001,A6312-45,A6312-009-00
10506,A6312-0564-00,33020,42,臺北市,北投區,A6312-45-001,A6312-45,A6312-009-00
10507,A6312-0565-00,2280,1,臺北市,北投區,A6312-46-001,A6312-46,A6312-018-00
10506,A6312-0565-00,12742,25,臺北市,北投區,A6312-46-001,A6312-46,A6312-018-00
10507,A6312-0568-00,40,1,臺北市,北投區,A6312-40-004,A6312-40,A6312-009-00
10506,A6312-0568-00,51045,78,臺北市,北投區,A6312-40-004,A6312-40,A6312-009-00
10506,A6312-0569-00,20050,36,臺北市,北投區,A6312-43-006,A6312-43,A6312-021-00
